Rank,Previous Rank,Video Title,Artist Names,Periods on Chart,Views,Growth,YouTube URL
1,n/a,Soldi,Isac Elliot & Mahmood,1,11966902,n/a,https://www.youtube.com/watch?v=22lISUXgSUw
2,10,I tuoi particolari,Ultimo,2,7632474,5.46%,https://www.youtube.com/watch?v=q2izsbwDEsk
3,1,La ragazza con il cuore di latta,Irama,2,6339545,2.73%,https://www.youtube.com/watch?v=ov3pyu9hWio
4,77,Cosa ti aspetti da me,Loredana Bertè,2,3059833,7.75%,https://www.youtube.com/watch?v=ss3NhlKY86M
5,36,Musica Perfecta (Spanish Version),Il Volo,2,2864654,3.57%,https://www.youtube.com/watch?v=6NaPnoAIPSM
6,93,Per Un Milione,Boomdabash,2,2733428,8.8%,https://www.youtube.com/watch?v=fL1rrLus1_8
7,66,Rolls Royce,Achille Lauro,2,2487546,4.8%,https://www.youtube.com/watch?v=uS8Hk8aoLZY
8,2,È sempre bello,Coez,5,1569381,-0.01%,https://www.youtube.com/watch?v=MNWpYoR0HLw
9,7,Hola (I Say),Marco Mengoni,11,1569137,0.18%,https://www.youtube.com/watch?v=qBnffe5-WOE
10,52,Abbi cura di me,Simone Cristicchi,2,1532225,2.04%,https://www.youtube.com/watch?v=0o6zza76pDg
11,5,Da zero a cento,Baby K,33,1420607,0.02%,https://www.youtube.com/watch?v=XzuV0_cot-g
12,8,D'estate non vale,Fred De Palma,34,1382318,0.11%,https://www.youtube.com/watch?v=xj4ADZhEfJo
13,4,Calma (Remix - Official Video),Pedro Capó & Farruko,8,1290808,-0.1%,https://www.youtube.com/watch?v=1_zgKRBrT0Y
14,16,Sweet but Psycho,Ava Max,5,1256095,0.23%,https://www.youtube.com/watch?v=WXBHCQYxwr0
15,6,Torna a casa,Måneskin,20,1218422,-0.09%,https://www.youtube.com/watch?v=ZZjnfWx0cvw
16,15,Nera,Irama,32,1180127,0.13%,https://www.youtube.com/watch?v=ZSLewGyjhiw
17,97,Nonno Hollywood,Enrico Nigiotti,2,1178260,3.31%,https://www.youtube.com/watch?v=qX0Zee7f6u8
18,20,Ti Dedico Il Silenzio,Ultimo,9,1173830,0.36%,https://www.youtube.com/watch?v=iAEPBGJbavo
19,13,Amore e Capoeira,Takagi & Ketra & Sean Kingston & Giusy Ferreri,35,1161325,0.09%,https://www.youtube.com/watch?v=N4pqF-hwFM4
20,18,Per Le Strade Una Canzone,Eros Ramazzotti,4,1103124,0.18%,https://www.youtube.com/watch?v=mYc9jSdhwMw
21,9,Taki Taki ft. Selena Gomez Ozuna Cardi B (Official Music Vi...,DJ Snake,19,1093375,-0.08%,https://www.youtube.com/watch?v=ixkoVwKQaJg
22,23,Con Calma (Remix),Daddy Yankee,3,1082504,0.32%,https://www.youtube.com/watch?v=DiItGE3eAyQ
23,n/a,Un'altra luce,Nino D'Angelo & Livio Cori,1,1032980,n/a,https://www.youtube.com/watch?v=oenvZbJbdUc
24,14,Girls Like You ft. Cardi B (Official Music Video),Maroon 5,37,1028623,-0.02%,https://www.youtube.com/watch?v=aJOTlE1K90k
25,11,Happy Birthday,Sfera Ebbasta,8,1011650,-0.09%,https://www.youtube.com/watch?v=JFOLJwOoorQ
26,3,Alone,Marshmello,2,976408,-0.34%,https://www.youtube.com/watch?v=ALZHF5UqnU4
27,n/a,break up with your girlfriend i'm bored (Official Video),Ariana Grande,1,962495,n/a,https://www.youtube.com/watch?v=LH4Y1ZUUx2g
28,38,Il ballo delle incertezze,Ultimo,44,949470,0.56%,https://www.youtube.com/watch?v=EyZir4O5pu4
29,n/a,Aspetto che torni (Official Video - Sanremo 2019),Francesco Renga,1,858643,n/a,https://www.youtube.com/watch?v=zLskXkQ_lB4
30,17,Ngopp'A Luna (Official Video),RoccoHunt,4,852847,-0.15%,https://www.youtube.com/watch?v=nP00H6XEVUA
31,n/a,Mi sento bene,Arisa,1,841390,n/a,https://www.youtube.com/watch?v=wVnXfZa7S8I
32,22,Cascare Nei Tuoi Occhi,Ultimo,22,827036,0.01%,https://www.youtube.com/watch?v=BhKjcaWbJXQ
33,n/a,Parole nuove,Einar,1,824589,n/a,https://www.youtube.com/watch?v=LNLWPeZD--o
34,27,Ti dedico il silenzio,Ultimo,10,804710,0.08%,https://www.youtube.com/watch?v=vUXmB4-HYUI
35,25,Anche Fragile,Elisa,4,789747,0.02%,https://www.youtube.com/watch?v=fxzonH9rDw4
36,46,Shallow (from A Star Is Born) (Official Music Video),Bradley Cooper & Lady Gaga,20,784290,0.39%,https://www.youtube.com/watch?v=bo_efYhYU2A
37,35,Imposible (Official Video),Luis Fonsi & Ozuna,7,779537,0.17%,https://www.youtube.com/watch?v=De4FqIkvHX0
38,n/a,Poesia Senza Veli,Ultimo,35,779407,n/a,https://www.youtube.com/watch?v=uKOR4-eOe_c
39,21,Come no (Official Video),Baby K,15,760663,-0.1%,https://www.youtube.com/watch?v=pRusg4dfGzg
40,19,Posso (prod. Carl Brave),Carl Brave,13,752313,-0.13%,https://www.youtube.com/watch?v=0Txpx6D1K6Q
41,n/a,Mi farò trovare pronto,Nek,1,700708,n/a,https://www.youtube.com/watch?v=Ks4FhE1rmg0
42,85,Argentovivo (Official Video - Sanremo 2019),Daniele Silvestri,2,692448,1.21%,https://www.youtube.com/watch?v=rP_y812oEe0
43,48,Sogni appesi,Ultimo,15,690836,0.26%,https://www.youtube.com/watch?v=WI54tFj3lmw
44,24,Se Piovesse Il Tuo Nome,Elisa,20,665505,-0.15%,https://www.youtube.com/watch?v=bXuwhnlg13A
45,28,7 rings (Official Video),Ariana Grande,4,652206,-0.11%,https://www.youtube.com/watch?v=QYh6mYIJG2Y
46,n/a,Rose viola,Ghemon Scienz,1,630091,n/a,https://www.youtube.com/watch?v=gF1XRQGhe8s
47,n/a,Occidentali's Karma (Radio Edit),Francesco Gabbani,59,626794,n/a,https://www.youtube.com/watch?v=-OnRxfhbHB4
48,33,MIA,Drake & Bad Bunny,18,623086,-0.08%,https://www.youtube.com/watch?v=OSUxrSe5GbI
49,57,Giant (Official Video),Calvin Harris,2,622648,0.33%,https://www.youtube.com/watch?v=ir6nk2zrMG0
50,73,Tu sei importante,Daniele De Martino,2,612989,0.58%,https://www.youtube.com/watch?v=j9UxL5MIZfg
51,67,Fall On Me (Official Music Video),Matteo Bocelli & Andrea Bocelli,18,597922,0.42%,https://www.youtube.com/watch?v=ChcR2gKt5WM
52,26,Happier,Marshmello & Bastille,13,585954,-0.23%,https://www.youtube.com/watch?v=m7Bc3pLyij0
53,54,Bella e rovinata,Irama,16,578685,0.18%,https://www.youtube.com/watch?v=lKsxch0K7ZU
54,32,Prima di ogni cosa,Fedez,15,571022,-0.17%,https://www.youtube.com/watch?v=o4ltA8aQdpE
55,31,Luna - Los Angeles (Official Video),Luna,10,567208,-0.18%,https://www.youtube.com/watch?v=Z6jMFQC9Z1o
56,n/a,,,1,550977,n/a,n/a
57,41,Bohemian Rhapsody (live at Wembley Stadium / Saturday 12th July 1986),Queen,12,544242,-0.09%,https://www.youtube.com/watch?v=fJ9rUzIMcZQ
58,34,Secreto,KAROL G & Anuel AA,5,528104,-0.21%,https://www.youtube.com/watch?v=gFZfwWZV074
59,50,Say My Name,David Guetta & Bebe Rexha & J Balvin,12,519440,-0.04%,https://www.youtube.com/watch?v=ft4jcPSLJfY
60,68,Caramelle,Pierdavide Carone & Dear Jack,6,517211,0.24%,https://www.youtube.com/watch?v=KspLGmpTR3w
61,n/a,La Stella Piu Fragile Dell'Universo,Ultimo,22,515222,n/a,https://www.youtube.com/watch?v=xgTBKe5nRuw
62,40,Cambiare Adesso,Dark Polo Gang,8,513966,-0.14%,https://www.youtube.com/watch?v=esqoisiXa6A
63,37,Sarebbe comodo (Official Video),Chadia,5,512546,-0.17%,https://www.youtube.com/watch?v=oBomG2Cq1fQ
64,43,Ti Amo Ti Odio,GionnyScandal,5,497428,-0.16%,https://www.youtube.com/watch?v=ZRHIRBl7log
65,n/a,Il peso del coraggio,Fiorella Mannoia,1,488181,n/a,https://www.youtube.com/watch?v=tkXnS9BL6e4
66,n/a,Solo Una Canzone,Ex-Otago,1,483770,n/a,https://www.youtube.com/watch?v=LSb0_KS49Nc
67,29,Il coraggio di andare,Laura Pausini,12,476970,-0.35%,https://www.youtube.com/watch?v=snR60ZXuaJc
68,n/a,Dalla tua parte (Video Ufficiale),Alessandra Amoroso,1,459996,n/a,https://www.youtube.com/watch?v=N1TO0j5jH68
69,82,Solita,DJ Luian & Almighty & Mambo Kingz,2,457751,0.4%,https://www.youtube.com/watch?v=j-sz8M8gc6U
70,12,No Racism,Jamil,2,451799,-0.59%,https://www.youtube.com/watch?v=DNR618Rt0cU
71,61,High Hopes,Panic! At The Disco,10,445879,-0.01%,https://www.youtube.com/watch?v=IPXIgEAGe4U
72,56,Ni bien ni mal,Bad Bunny,4,443825,-0.05%,https://www.youtube.com/watch?v=krhh4Jmiru8
73,58,Ella Quiere Beber (Remix),Anuel AA,13,429447,-0.06%,https://www.youtube.com/watch?v=0w3XwPVxcsw
74,63,La fine del mondo,Anastasio & Don Joe,10,423359,-0.05%,https://www.youtube.com/watch?v=sPIwnlFEAMk
75,59,Bling Bling (Oro),Guè,15,422417,-0.07%,https://www.youtube.com/watch?v=FKx9Xadhosg
76,60,Non Abbiamo Età,Luchè,5,415697,-0.08%,https://www.youtube.com/watch?v=7YcCw2uOjSE
77,62,Sola,Luis Fonsi,3,414512,-0.08%,https://www.youtube.com/watch?v=sKlA0A3ufpc
78,n/a,Gioventù bruciata,Mahmood,1,412127,n/a,https://www.youtube.com/watch?v=iQnbU00o9X8
79,64,Baila baila baila (remix),Farruko & Anuel AA & J Balvin & Ozuna & Daddy Yankee,6,402600,-0.08%,https://www.youtube.com/watch?v=32F2d-wj4Xw
80,n/a,Paola Turci - L'ultimo Ostacolo (Official Video) (Sanremo 2019),Warner Music Italy,1,387536,n/a,https://www.youtube.com/watch?v=Tt9ni9rFlrY
81,55,Trova un modo (Video Ufficiale),Alessandra Amoroso,17,360609,-0.26%,https://www.youtube.com/watch?v=WoE7qA9-1tE
82,51,Bello FiGo ft Manny FreSh - Burger King,Bello FiGo,2,349106,-0.34%,https://www.youtube.com/watch?v=DgM85RuimG0
83,n/a,Thoiry Remix,Achille Lauro,13,348287,n/a,https://www.youtube.com/watch?v=Dn51AJNFekU
84,47,Se mi dai il cuore,Angelo Famao,2,345448,-0.38%,https://www.youtube.com/watch?v=bWSTRVEqN7Q
85,75,Bitch 2.0 (Official Video),Chadia,18,329239,-0.11%,https://www.youtube.com/watch?v=H-BDfLF1cYA
86,n/a,Morirò da Re,Måneskin,30,316570,n/a,https://www.youtube.com/watch?v=iywXK9Dj2o4
87,78,2%,Guè,3,309326,-0.11%,https://www.youtube.com/watch?v=-f35Ov8Lb5k
88,76,Io ti voglio con me,Daniele Marino,9,303013,-0.13%,https://www.youtube.com/watch?v=15AIkcufw5s
89,74,Ligabue - Luci d'America (Official Video),Ligabue,4,299109,-0.21%,https://www.youtube.com/watch?v=Z38918BOI1o
90,n/a,ULTIMO - OVUNQUE TU SIA,Ultimo,2,298389,n/a,https://www.youtube.com/watch?v=WOOTF1Sy4jw
91,n/a,Non Ti Dico No,Loredana Berté & Boomdabash,26,297575,n/a,https://www.youtube.com/watch?v=iU2X8n2Eo1U
92,70,Together,Marshmello,2,297004,-0.28%,https://www.youtube.com/watch?v=JePnQ1gSagc
93,100,Adan y Eva,Paulo Londra,3,293679,0.1%,https://www.youtube.com/watch?v=aSjflT_J0Xo
94,n/a,Dancing With A Stranger (Official Music Video),Normani & Sam Smith,1,285148,n/a,https://www.youtube.com/watch?v=av5JD1dfj_c
95,n/a,Le nostre anime di notte,Anna Tatangelo,1,278035,n/a,https://www.youtube.com/watch?v=StsxXd15Fgc
96,86,Reik - Me Niego ft. Ozuna Wisin  (Fan Lyric Video),Reik,7,272136,-0.12%,https://www.youtube.com/watch?v=czj_Co0V3OI
97,n/a,Que le de,Nicky Jam & Rauw Alejandro,1,269028,n/a,https://www.youtube.com/watch?v=IstaZBSbR0s
98,n/a,L'amore è una dittatura,Zen Circus,1,265304,n/a,https://www.youtube.com/watch?v=B7Gx2gsjPUU
99,53,negramaro - Per uno come me (Videoclip ufficiale),Negramaro,10,259279,-0.48%,https://www.youtube.com/watch?v=uGz7Qc-t9Lc
100,72,Chiaro Di Luna,Jovanotti,13,258288,-0.34%,https://www.youtube.com/watch?v=Ro8PdDjKA3o
